timestamp,visitors,city,region,country,longitude,latitude,lcc_description
2012-10-01 19:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-10-01 19:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-10-01 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-10-01 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-10-01 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-01 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-10-01 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Technology
2012-10-01 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-01 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-01 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-10-01 00:00:00,1,Charlottetown,Prince Edward Island,Canada,-63.1202,46.2478,
2012-10-01 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-01 11:00:00,1,Barrie,Ontario,Canada,-79.687,44.3812,Education
2012-10-01 16:00:00,1,Calgary,Alberta,Canada,-114.0572,51.045,Education
2012-10-01 09:00:00,1,Markham,Ontario,Canada,-79.25,43.8833,Philosophy. Psychology. Religion
2012-10-01 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-10-01 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-01 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-10-01 01:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-10-01 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-01 11:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Language And Literature
2012-10-01 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-02 02:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-02 17:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,History Of The Americas
2012-10-02 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-10-02 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-10-02 11:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-10-02 11:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Language And Literature
2012-10-02 16:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,Philosophy. Psychology. Religion
2012-10-02 10:00:00,1,Birmingham,England,United Kingdom,-1.8936,52.483,
2012-10-02 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-10-02 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-10-02 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-10-02 02:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-10-02 12:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-10-02 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-02 06:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Social Sciences
2012-10-02 06:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Social Sciences
2012-10-02 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Education
2012-10-02 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-02 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-02 12:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-10-02 20:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,Social Sciences
2012-10-02 17:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Social Sciences
2012-10-02 14:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,Agriculture
2012-10-02 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-10-02 07:00:00,1,Hull,England,United Kingdom,-0.3324,53.7443,Fine Arts
2012-10-02 06:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Social Sciences
2012-10-02 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-10-02 08:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Social Sciences
2012-10-02 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-02 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-10-02 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-02 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-02 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-10-02 12:00:00,1,Bath,England,United Kingdom,-2.3575,51.3814,
2012-10-02 14:00:00,1,York,England,United Kingdom,-1.0823,53.9577,Social Sciences
2012-10-02 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-10-03 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-03 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-03 20:00:00,1,Colchester,England,United Kingdom,0.9012,51.8898,
2012-10-03 05:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-10-03 11:00:00,1,Prince Albert,Saskatchewan,Canada,-105.7425,53.2001,
2012-10-03 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-03 09:00:00,1,Wolfville,Nova Scotia,Canada,-64.3593,45.0913,Music And Books On Music
2012-10-03 06:00:00,1,Leeds,England,United Kingdom,-1.5491,53.7996,
2012-10-03 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-10-03 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-03 06:00:00,1,Leeds,England,United Kingdom,-1.5491,53.7996,Fine Arts
2012-10-03 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-03 16:00:00,1,Guelph,Ontario,Canada,-80.24760000000002,43.5391,
2012-10-03 03:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-03 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-10-03 09:00:00,1,London,Ontario,Canada,-81.2461,42.9794,
2012-10-03 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-03 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Education
2012-10-03 14:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,
2012-10-03 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-03 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-10-03 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-03 06:00:00,1,Leeds,England,United Kingdom,-1.5491,53.7996,
2012-10-03 07:00:00,1,Bristol,England,United Kingdom,-2.5919,51.4553,Geography. Anthropology. Recreation
2012-10-03 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-03 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-03 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-10-03 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-03 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-10-03 15:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Geography. Anthropology. Recreation
2012-10-03 10:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Law
2012-10-03 06:00:00,1,Leeds,England,United Kingdom,-1.5491,53.7996,Social Sciences
2012-10-03 09:00:00,1,Solihull,England,United Kingdom,-1.7743,52.4147,Language And Literature
2012-10-03 15:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Philosophy. Psychology. Religion
2012-10-03 16:00:00,1,Newcastle upon Tyne,England,United Kingdom,-1.6129,54.9778,History Of The Americas
2012-10-03 16:00:00,1,Newcastle upon Tyne,England,United Kingdom,-1.6129,54.9778,History Of The Americas
2012-10-03 06:00:00,1,Leeds,England,United Kingdom,-1.5491,53.7996,Social Sciences
2012-10-03 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-04 16:00:00,1,North Vancouver,British Columbia,Canada,-123.0682,49.3196,Social Sciences
2012-10-04 16:00:00,1,North Vancouver,British Columbia,Canada,-123.0682,49.3196,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-04 15:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,Agriculture
2012-10-04 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-04 15:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-10-04 16:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-10-04 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-04 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-04 11:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Geography. Anthropology. Recreation
2012-10-04 15:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Political Science
2012-10-04 04:00:00,1,Cooksville,Ontario,Canada,-79.6242,43.5791,Geography. Anthropology. Recreation
2012-10-04 12:00:00,1,Pontypridd,Wales,United Kingdom,-3.3499,51.6012,General Works
2012-10-04 16:00:00,1,North Vancouver,British Columbia,Canada,-123.0682,49.3196,Social Sciences
2012-10-04 03:00:00,1,Canvey Island,England,United Kingdom,0.5924,51.523,Language And Literature
2012-10-04 14:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-04 11:00:00,1,Newcastle upon Tyne,England,United Kingdom,-1.6129,54.9778,History Of The Americas
2012-10-04 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-10-04 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-10-04 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-10-04 11:00:00,1,Newcastle upon Tyne,England,United Kingdom,-1.6129,54.9778,History Of The Americas
2012-10-04 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-04 03:00:00,1,Canvey Island,England,United Kingdom,0.5924,51.523,Language And Literature
2012-10-04 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-10-04 01:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-04 21:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Political Science
2012-10-04 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-04 15:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-10-04 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-04 08:00:00,1,Kitchener,Ontario,Canada,-80.4777,43.4343,Bibliography. Library Science. Information Resources (General)
2012-10-04 13:00:00,1,Nottingham,England,United Kingdom,-1.1493,52.9551,Bibliography. Library Science. Information Resources (General)
2012-10-04 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-04 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-04 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-04 16:00:00,1,North Vancouver,British Columbia,Canada,-123.0682,49.3196,
2012-10-04 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-05 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-10-05 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,General Works
2012-10-05 14:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Technology
2012-10-05 16:00:00,1,Vernon,British Columbia,Canada,-119.2921,50.2551,
2012-10-05 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-05 16:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Law
2012-10-05 13:00:00,1,Newcastle upon Tyne,England,United Kingdom,-1.6129,54.9778,
2012-10-05 14:00:00,1,Barrie,Ontario,Canada,-79.687,44.3812,
2012-10-05 15:00:00,1,Barrie,Ontario,Canada,-79.687,44.3812,
2012-10-05 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-10-05 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-10-05 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-10-05 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-05 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-05 16:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Law
2012-10-05 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-10-05 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-05 08:00:00,1,Hamilton,Ontario,Canada,-79.8891,43.2436,Music And Books On Music
2012-10-05 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-05 14:00:00,1,Cambridge,England,United Kingdom,0.1312,52.2025,General Works
2012-10-05 14:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Music And Books On Music
2012-10-05 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-05 20:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Education
2012-10-05 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-05 14:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Language And Literature
2012-10-05 14:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Language And Literature
2012-10-05 01:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-10-05 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-05 14:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Social Sciences
2012-10-05 14:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Social Sciences
2012-10-05 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-05 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-06 13:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Social Sciences
2012-10-06 13:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Technology
2012-10-06 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-06 02:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Science
2012-10-06 10:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-10-06 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-10-06 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-10-06 16:00:00,1,London,England,United Kingdom,-0.0889,51.5133,History Of The Americas
2012-10-06 21:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-10-06 03:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Technology
2012-10-06 01:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-06 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-06 15:00:00,1,Glasgow,Scotland,United Kingdom,-4.2572,55.8656,
2012-10-06 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-10-06 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-10-06 08:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Education
2012-10-06 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-06 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-10-07 15:00:00,1,Cardiff,Wales,United Kingdom,-3.1805,51.4813,Political Science
2012-10-07 11:00:00,1,Delta,British Columbia,Canada,-122.9125,49.1487,
2012-10-07 15:00:00,1,Leeds,England,United Kingdom,-1.5491,53.7996,
2012-10-07 17:00:00,1,Cambridge,England,United Kingdom,0.1312,52.2025,Language And Literature
2012-10-07 17:00:00,1,Cambridge,England,United Kingdom,0.1312,52.2025,Social Sciences
2012-10-07 12:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Philosophy. Psychology. Religion
2012-10-07 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-10-07 12:00:00,1,Canterbury,England,United Kingdom,1.0805,51.2773,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-10-07 08:00:00,1,Guildford,England,United Kingdom,-0.5703,51.2365,Science
2012-10-07 12:00:00,1,Dartmouth,Nova Scotia,Canada,-63.5682,44.6639,
2012-10-07 19:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-10-07 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-07 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-07 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-10-07 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-08 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-10-08 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Education
2012-10-08 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-10-08 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-10-08 02:00:00,1,Wolverhampton,England,United Kingdom,-2.1293,52.5857,
